"name","value","taxonomy","code1","code2"
"Descascaradora y tostadora de semilla de calabaza","176","economicactivity_soda",NULL,NULL
"Molino para otros granos excepto cereales","177","economicactivity_soda",NULL,NULL
"Molino de avena","178","economicactivity_soda",NULL,NULL
"Molino de cebada","179","economicactivity_soda",NULL,NULL
"Molino de otros cereales","180","economicactivity_soda",NULL,NULL
"Fabricacion de marquetas y estuchados de azucar","181","economicactivity_soda",NULL,NULL
"Ingenio azucarero","182","economicactivity_soda",NULL,NULL
"Fabricacion de piloncillo","183","economicactivity_soda",NULL,NULL
"Destilacion de alcohol etilico","184","economicactivity_soda",NULL,NULL
"Rastro","185","economicactivity_soda",NULL,NULL
"Empacadora de carne","186","economicactivity_soda",NULL,NULL
"Fabricacion de carnes frias y embutidos","187","economicactivity_soda",NULL,NULL
"Refrigeracion de carnes","188","economicactivity_soda",NULL,NULL
"Fabricacion y prehidratacion de leche","189","economicactivity_soda",NULL,NULL
"Pasteurizacion homogeneizacion y envasado de leche","190","economicactivity_soda",NULL,NULL
"Fabricacion de crema mantequilla y queso","191","economicactivity_soda",NULL,NULL
"Fabricacion de leche condensada evaporada y pulverizada","192","economicactivity_soda",NULL,NULL
"Fabricacion de gelatinas","193","economicactivity_soda",NULL,NULL
"Fabricacion de grenetina","194","economicactivity_soda",NULL,NULL
"Fabricacion de cajetas yogurts y otros productos a base de leche","195","economicactivity_soda",NULL,NULL
"Congeladora de productos marinos","196","economicactivity_soda",NULL,NULL
"Empacadora de otros mariscos","197","economicactivity_soda",NULL,NULL
"Empacadora de pescado","198","economicactivity_soda",NULL,NULL
"Fabricacion de pan y pasteles","199","economicactivity_soda",NULL,NULL
"Fabricacion de conos para nieve","200","economicactivity_soda",NULL,NULL
"Fabricacion de galletas","201","economicactivity_soda",NULL,NULL
"Fabricacion de pastas alimenticias","202","economicactivity_soda",NULL,NULL
"Fabricacion de chocolates","203","economicactivity_soda",NULL,NULL
"Fabricacion de dulces bombones y confites","204","economicactivity_soda",NULL,NULL
"Fabricacion de goma de mascar","205","economicactivity_soda",NULL,NULL
"Tratamiento y envase de miel de abeja","206","economicactivity_soda",NULL,NULL
"Fabricacion de jarabes","207","economicactivity_soda",NULL,NULL
"Fabricacion de aceites vegetales comestibles","208","economicactivity_soda",NULL,NULL
"Fabricacion de mantecas vegetales comestibles","209","economicactivity_soda",NULL,NULL
"Fabricacion de almidon","210","economicactivity_soda",NULL,NULL
"Fabricacion de levaduras","211","economicactivity_soda",NULL,NULL
"Tortilleria","212","economicactivity_soda",NULL,NULL
"Fabricacion de frituras","213","economicactivity_soda",NULL,NULL
"Fabricacion de otros preparados alimenticios derivados de cereales","214","economicactivity_soda",NULL,NULL
"Fabricacion de vinagre","215","economicactivity_soda",NULL,NULL
"Refinacion de sal","216","economicactivity_soda",NULL,NULL
"Fabricacion de hielo","217","economicactivity_soda",NULL,NULL
"Fabricacion de helados nieves y paletas","218","economicactivity_soda",NULL,NULL
"Deshidratacion de plantas para forrajes","219","economicactivity_soda",NULL,NULL
"Fabricacion de alimento para ganado y otros animales","220","economicactivity_soda",NULL,NULL
"Fabricacion de alimentos para aves","221","economicactivity_soda",NULL,NULL
"Empacadora de especias","222","economicactivity_soda",NULL,NULL
"Fabricacion de aceites y mantecas animales comestibles","223","economicactivity_soda",NULL,NULL
"Fabricacion de harina de pescado","224","economicactivity_soda",NULL,NULL
"Fabricacion de otros productos alimenticios","225","economicactivity_soda",NULL,NULL
"Fabricacion de pastas para guisos","226","economicactivity_soda",NULL,NULL
"Fabricación y elaboración de bebidas (agua, refrescos, cerveza, vinos y licores)","227","economicactivity_soda",NULL,NULL
"Fabricacion de tequila y mezcal","228","economicactivity_soda",NULL,NULL
"Fabricacion de aguardiente de caña","229","economicactivity_soda",NULL,NULL
"Fabricacion de sotol","230","economicactivity_soda",NULL,NULL
"Fabricacion de otros aguardientes no de caña","231","economicactivity_soda",NULL,NULL
"Fabricacion de vinos y otros licores","232","economicactivity_soda",NULL,NULL
"Elaboracion de pulque","233","economicactivity_soda",NULL,NULL
