"name","value","taxonomy","code1","code2"
"INDUSTRIA MANUFACTURERA NO CLASIFICADOS EN OTRA PARTE","INDUSTRIA MANUFACTURERA NO CLASIFICADOS EN OTRA PARTE","subclasificacion_actividad",NULL,NULL
"FABRICACION DE ROTULOS","FABRICACION DE ROTULOS","subclasificacion_actividad",NULL,NULL
"FABRICACION DE SELLOS PARA CARROS DE FERROCARRIL","FABRICACION DE SELLOS PARA CARROS DE FERROCARRIL","subclasificacion_actividad",NULL,NULL
"FABRICACION DE TALCO INDUSTRIAL","FABRICACION DE TALCO INDUSTRIAL","subclasificacion_actividad",NULL,NULL
"FABRICACION DE TAXIMETROS","FABRICACION DE TAXIMETROS","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA EDITORIAL E IMPRENTA","INDUSTRIA MANUFACTURERA EDITORIAL E IMPRENTA","subclasificacion_actividad",NULL,NULL
"FABRICACION DE TRAGALUCES Y MARQUESINAS","FABRICACION DE TRAGALUCES Y MARQUESINAS","subclasificacion_actividad",NULL,NULL
"FABRICACION DE TUBOS DE COBRE PLOMO Y ALUMINIO","FABRICACION DE TUBOS DE COBRE PLOMO Y ALUMINIO","subclasificacion_actividad",NULL,NULL
"FABRICACION E INSTALACION DE EQUIPOS Y APARATOS DE AIRE ACONDICIONADO CALEFACCION Y REFRIGERACION","FABRICACION E INSTALACION DE EQUIPOS Y APARATOS DE AIRE ACONDICIONADO CALEFACCION Y REFRIGERACION","subclasificacion_actividad",NULL,NULL
"FACTORING","FACTORING","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE ENTRETENIMIENTO","SERVICIOS DE ENTRETENIMIENTO","subclasificacion_actividad",NULL,NULL
"ORGANIZACIONES POLITICAS Y GUBERNAMENTALES EXTRANJEROS","ORGANIZACIONES POLITICAS Y GUBERNAMENTALES EXTRANJEROS","subclasificacion_actividad",NULL,NULL
"SERVICIOS DEL SECTOR SALUD PUBLICOS Y PRIVADOS","SERVICIOS DEL SECTOR SALUD PUBLICOS Y PRIVADOS","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE HOTELERIA","SERVICIOS DE HOTELERIA","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA FABRICACION DE ARTICULOS EN BASE DE PAPEL","INDUSTRIA MANUFACTURERA FABRICACION DE ARTICULOS EN BASE DE PAPEL","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA EN MATERIA QUIMICA","INDUSTRIA MANUFACTURERA EN MATERIA QUIMICA","subclasificacion_actividad",NULL,NULL
"INSTITUCIONES FINANCIERAS DEL EXTRANJERO","INSTITUCIONES FINANCIERAS DEL EXTRANJERO","subclasificacion_actividad",NULL,NULL
"INVERSIONISTA","INVERSIONISTA","subclasificacion_actividad",NULL,NULL
"JUBILADO","JUBILADO","subclasificacion_actividad",NULL,NULL
"ORGANIZACIONES RELIGIOSAS","ORGANIZACIONES RELIGIOSAS","subclasificacion_actividad",NULL,NULL
"MONTEPIO","MONTEPIO","subclasificacion_actividad",NULL,NULL
