"name","value","taxonomy","code1","code2"
"FABRICACION DE HARINA DE PESCADO","2099035","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTROS PRODUCTOS ALIMENTICIOS","2099043","pisa_actividad_economica",NULL,NULL
"FABRICACION DE PASTAS PARA GUISOS","2099051","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TEQUILA Y MEZCAL","2111011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE AGUARDIENTE DE CAÃA","2112019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SOTOL","2113017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTROS AGUARDIENTES NO DE CAÃA","2114015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE VINOS Y OTROS LICORES","2114023","pisa_actividad_economica",NULL,NULL
"ELABORACION DE PULQUE","2115013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SIDRA, CHAMPAÃA Y OTRAS BEBIDA","2119015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE MALTA","2121010","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CERVEZA","2122018","pisa_actividad_economica",NULL,NULL
"EMBOTELLADO DE AGUAS MINERALES","2131019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE BEBIDAS GASEOSAS","2131027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE REFRESCOS DE FRUTAS NATURALES","2131035","pisa_actividad_economica",NULL,NULL
"PURIFICACION DE AGUA, EXCEPTO CAPTACION TRATA","2131043","pisa_actividad_economica",NULL,NULL
"DESECADO DE TABACO","2211019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CIGARROS","2212017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE PUROS","2219013","pisa_actividad_economica",NULL,NULL
"PICADO DE TABACO","2219021","pisa_actividad_economica",NULL,NULL
"DESFIBRACION DE ALGODON","2311017","pisa_actividad_economica",NULL,NULL
"DESPEPITE DE ALGODON","2311025","pisa_actividad_economica",NULL,NULL
"COMPRESORA DE ALGODON","2311033","pisa_actividad_economica",NULL,NULL
"BENEFICIO DE LANAS","2312015","pisa_actividad_economica",NULL,NULL
"BENEFICIO DE OTRAS FIBRAS TEXTILES","2312023","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE ALGODON","2312031","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE LANA","2312049","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILOS PARA COSER","2313013","pisa_actividad_economica",NULL,NULL
"ACABADO DE HILOS","2313021","pisa_actividad_economica",NULL,NULL
